#         time [microsec]           Re(ampl) [MHz]           Im(ampl) [MHz]
  4.22250000000000014E-01 -6.47420913588066416E+00  0.00000000000000000E+00
  4.22749999999999959E-01 -6.43862669743672900E+00  0.00000000000000000E+00
  4.23250000000000015E-01 -6.40301504176735570E+00  0.00000000000000000E+00
  4.23749999999999960E-01 -6.36737573709246796E+00  0.00000000000000000E+00
  4.24250000000000016E-01 -6.33171034290616319E+00  0.00000000000000000E+00
  4.24749999999999961E-01 -6.29602040997444679E+00  0.00000000000000000E+00
  4.25250000000000017E-01 -6.26030748033305606E+00  0.00000000000000000E+00
  4.25749999999999962E-01 -6.22457308728575054E+00  0.00000000000000000E+00
  4.26250000000000018E-01 -6.18881875540266613E+00  0.00000000000000000E+00
  4.26749999999999963E-01 -6.15304600051916850E+00  0.00000000000000000E+00
  4.27250000000000019E-01 -6.11725632973477040E+00  0.00000000000000000E+00
  4.27749999999999964E-01 -6.08145124141246374E+00  0.00000000000000000E+00
  4.28250000000000020E-01 -6.04563222517822307E+00  0.00000000000000000E+00
  4.28749999999999964E-01 -6.00980076192085022E+00  0.00000000000000000E+00
  4.29250000000000020E-01 -5.97395832379200975E+00  0.00000000000000000E+00
  4.29749999999999965E-01 -5.93810637420660559E+00  0.00000000000000000E+00
  4.30250000000000021E-01 -5.90224636784333434E+00  0.00000000000000000E+00
  4.30749999999999966E-01 -5.86637975064558770E+00  0.00000000000000000E+00
  4.31250000000000022E-01 -5.83050795982252534E+00  0.00000000000000000E+00
  4.31749999999999967E-01 -5.79463242385049515E+00  0.00000000000000000E+00
  4.32250000000000023E-01 -5.75875456247460704E+00  0.00000000000000000E+00
  4.32749999999999968E-01 -5.72287578671069230E+00  0.00000000000000000E+00
  4.33250000000000024E-01 -5.68699749884735883E+00  0.00000000000000000E+00
  4.33749999999999969E-01 -5.65112109244847804E+00  0.00000000000000000E+00
  4.34250000000000025E-01 -5.61524795235573304E+00  0.00000000000000000E+00
  4.34749999999999970E-01 -5.57937945469158603E+00  0.00000000000000000E+00
  4.35250000000000026E-01 -5.54351696686238249E+00  0.00000000000000000E+00
  4.35749999999999971E-01 -5.50766184756176980E+00  0.00000000000000000E+00
  4.36250000000000027E-01 -5.47181544677430498E+00  0.00000000000000000E+00
  4.36749999999999972E-01 -5.43597910577937160E+00  0.00000000000000000E+00
  4.37250000000000028E-01 -5.40015415715527602E+00  0.00000000000000000E+00
  4.37749999999999972E-01 -5.36434192478365457E+00  0.00000000000000000E+00
  4.38250000000000028E-01 -5.32854372385405206E+00  0.00000000000000000E+00
  4.38749999999999973E-01 -5.29276086086881392E+00  0.00000000000000000E+00
  4.39250000000000029E-01 -5.25699463364814346E+00  0.00000000000000000E+00
  4.39749999999999974E-01 -5.22124633133547977E+00  0.00000000000000000E+00
  4.40250000000000030E-01 -5.18551723440301693E+00  0.00000000000000000E+00
  4.40749999999999975E-01 -5.14980861465759343E+00  0.00000000000000000E+00
  4.41250000000000031E-01 -5.11412173524662972E+00  0.00000000000000000E+00
  4.41749999999999976E-01 -5.07845785066453015E+00  0.00000000000000000E+00
  4.42250000000000032E-01 -5.04281820675908499E+00  0.00000000000000000E+00
  4.42749999999999977E-01 -5.00720404073830849E+00  0.00000000000000000E+00
  4.43250000000000033E-01 -4.97161658117734895E+00  0.00000000000000000E+00
  4.43749999999999978E-01 -4.93605704802575307E+00  0.00000000000000000E+00
  4.44250000000000034E-01 -4.90052665261485920E+00  0.00000000000000000E+00
  4.44749999999999979E-01 -4.86502659766550849E+00  0.00000000000000000E+00
  4.45250000000000035E-01 -4.82955807729590170E+00  0.00000000000000000E+00
  4.45749999999999980E-01 -4.79412227702975269E+00  0.00000000000000000E+00
  4.46250000000000036E-01 -4.75872037380461244E+00  0.00000000000000000E+00
  4.46749999999999980E-01 -4.72335353598047014E+00  0.00000000000000000E+00
  4.47250000000000036E-01 -4.68802292334850712E+00  0.00000000000000000E+00
  4.47749999999999981E-01 -4.65272968714018553E+00  0.00000000000000000E+00
  4.48250000000000037E-01 -4.61747497003638951E+00  0.00000000000000000E+00
  4.48749999999999982E-01 -4.58225990617700685E+00  0.00000000000000000E+00
  4.49250000000000038E-01 -4.54708562117049553E+00  0.00000000000000000E+00
  4.49749999999999983E-01 -4.51195323210388199E+00  0.00000000000000000E+00
  4.50250000000000039E-01 -4.47686384755279843E+00  0.00000000000000000E+00
  4.50749999999999984E-01 -4.44181856759188864E+00  0.00000000000000000E+00
  4.51250000000000040E-01 -4.40681848380530194E+00  0.00000000000000000E+00
  4.51749999999999985E-01 -4.37186467929750489E+00  0.00000000000000000E+00
  4.52250000000000041E-01 -4.33695822870422365E+00  0.00000000000000000E+00
  4.52749999999999986E-01 -4.30210019820367506E+00  0.00000000000000000E+00
  4.53250000000000042E-01 -4.26729164552793350E+00  0.00000000000000000E+00
  4.53749999999999987E-01 -4.23253361997458555E+00  0.00000000000000000E+00
  4.54250000000000043E-01 -4.19782716241851706E+00  0.00000000000000000E+00
  4.54749999999999988E-01 -4.16317330532400476E+00  0.00000000000000000E+00
  4.55250000000000044E-01 -4.12857307275688079E+00  0.00000000000000000E+00
  4.55749999999999988E-01 -4.09402748039707198E+00  0.00000000000000000E+00
  4.56250000000000044E-01 -4.05953753555118535E+00  0.00000000000000000E+00
  4.56749999999999989E-01 -4.02510423716542309E+00  0.00000000000000000E+00
  4.57250000000000045E-01 -3.99072857583860152E+00  0.00000000000000000E+00
  4.57749999999999990E-01 -3.95641153383547772E+00  0.00000000000000000E+00
  4.58250000000000046E-01 -3.92215408510016150E+00  0.00000000000000000E+00
  4.58749999999999991E-01 -3.88795719526984751E+00  0.00000000000000000E+00
  4.59250000000000047E-01 -3.85382182168863885E+00  0.00000000000000000E+00
  4.59749999999999992E-01 -3.81974891342166334E+00  0.00000000000000000E+00
  4.60249999999999937E-01 -3.78573941126931057E+00  0.00000000000000000E+00
  4.60749999999999993E-01 -3.75179424778172077E+00  0.00000000000000000E+00
  4.61249999999999938E-01 -3.71791434727345793E+00  0.00000000000000000E+00
  4.61749999999999994E-01 -3.68410062583834197E+00  0.00000000000000000E+00
  4.62249999999999939E-01 -3.65035399136454242E+00  0.00000000000000000E+00
  4.62749999999999995E-01 -3.61667534354978004E+00  0.00000000000000000E+00
  4.63249999999999940E-01 -3.58306557391682778E+00  0.00000000000000000E+00
  4.63749999999999996E-01 -3.54952556582907119E+00  0.00000000000000000E+00
  4.64249999999999940E-01 -3.51605619450641438E+00  0.00000000000000000E+00
  4.64749999999999996E-01 -3.48265832704120548E+00  0.00000000000000000E+00
  4.65249999999999941E-01 -3.44933282241450900E+00  0.00000000000000000E+00
  4.65749999999999997E-01 -3.41608053151243807E+00  0.00000000000000000E+00
  4.66249999999999942E-01 -3.38290229714277446E+00  0.00000000000000000E+00
  4.66749999999999998E-01 -3.34979895405168238E+00  0.00000000000000000E+00
  4.67249999999999943E-01 -3.31677132894069526E+00  0.00000000000000000E+00
  4.67749999999999999E-01 -3.28382024048379328E+00  0.00000000000000000E+00
  4.68249999999999944E-01 -3.25094649934475832E+00  0.00000000000000000E+00
  4.68750000000000000E-01 -3.21815090819462046E+00  0.00000000000000000E+00
  4.69249999999999945E-01 -3.18543426172935984E+00  0.00000000000000000E+00
  4.69750000000000001E-01 -3.15279734668771905E+00  0.00000000000000000E+00
  4.70249999999999946E-01 -3.12024094186926382E+00  0.00000000000000000E+00
  4.70750000000000002E-01 -3.08776581815253603E+00  0.00000000000000000E+00
  4.71249999999999947E-01 -3.05537273851350122E+00  0.00000000000000000E+00
  4.71750000000000003E-01 -3.02306245804399376E+00  0.00000000000000000E+00
  4.72249999999999948E-01 -2.99083572397055830E+00  0.00000000000000000E+00
  4.72750000000000004E-01 -2.95869327567324225E+00  0.00000000000000000E+00
  4.73249999999999948E-01 -2.92663584470473248E+00  0.00000000000000000E+00
  4.73750000000000004E-01 -2.89466415480954131E+00  0.00000000000000000E+00
  4.74249999999999949E-01 -2.86277892194345229E+00  0.00000000000000000E+00
  4.74750000000000005E-01 -2.83098085429305169E+00  0.00000000000000000E+00
  4.75249999999999950E-01 -2.79927065229550642E+00  0.00000000000000000E+00
  4.75750000000000006E-01 -2.76764900865842334E+00  0.00000000000000000E+00
  4.76249999999999951E-01 -2.73611660837996240E+00  0.00000000000000000E+00
  4.76750000000000007E-01 -2.70467412876902236E+00  0.00000000000000000E+00
  4.77249999999999952E-01 -2.67332223946567193E+00  0.00000000000000000E+00
  4.77750000000000008E-01 -2.64206160246165611E+00  0.00000000000000000E+00
  4.78249999999999953E-01 -2.61089287212117549E+00  0.00000000000000000E+00
  4.78750000000000009E-01 -2.57981669520165813E+00  0.00000000000000000E+00
  4.79249999999999954E-01 -2.54883371087489730E+00  0.00000000000000000E+00
  4.79750000000000010E-01 -2.51794455074813106E+00  0.00000000000000000E+00
  4.80249999999999955E-01 -2.48714983888545849E+00  0.00000000000000000E+00
  4.80750000000000011E-01 -2.45645019182926783E+00  0.00000000000000000E+00
  4.81249999999999956E-01 -2.42584621862192718E+00  0.00000000000000000E+00
  4.81750000000000012E-01 -2.39533852082753684E+00  0.00000000000000000E+00
  4.82249999999999956E-01 -2.36492769255390822E+00  0.00000000000000000E+00
  4.82750000000000012E-01 -2.33461432047461503E+00  0.00000000000000000E+00
  4.83249999999999957E-01 -2.30439898385127018E+00  0.00000000000000000E+00
  4.83750000000000013E-01 -2.27428225455587185E+00  0.00000000000000000E+00
  4.84249999999999958E-01 -2.24426469709336862E+00  0.00000000000000000E+00
  4.84750000000000014E-01 -2.21434686862428531E+00  0.00000000000000000E+00
  4.85249999999999959E-01 -2.18452931898759894E+00  0.00000000000000000E+00
  4.85750000000000015E-01 -2.15481259072361020E+00  0.00000000000000000E+00
  4.86249999999999960E-01 -2.12519721909712578E+00  0.00000000000000000E+00
  4.86750000000000016E-01 -2.09568373212061498E+00  0.00000000000000000E+00
  4.87249999999999961E-01 -2.06627265057763276E+00  0.00000000000000000E+00
  4.87750000000000017E-01 -2.03696448804627694E+00  0.00000000000000000E+00
  4.88249999999999962E-01 -2.00775975092287817E+00  0.00000000000000000E+00
  4.88750000000000018E-01 -1.97865893844571650E+00  0.00000000000000000E+00
  4.89249999999999963E-01 -1.94966254271897932E+00  0.00000000000000000E+00
  4.89750000000000019E-01 -1.92077104873674176E+00  0.00000000000000000E+00
  4.90249999999999964E-01 -1.89198493440717797E+00  0.00000000000000000E+00
  4.90750000000000020E-01 -1.86330467057680860E+00  0.00000000000000000E+00
  4.91249999999999964E-01 -1.83473072105495683E+00  0.00000000000000000E+00
  4.91750000000000020E-01 -1.80626354263825162E+00  0.00000000000000000E+00
  4.92249999999999965E-01 -1.77790358513533242E+00  0.00000000000000000E+00
  4.92750000000000021E-01 -1.74965129139159314E+00  0.00000000000000000E+00
  4.93249999999999966E-01 -1.72150709731414975E+00  0.00000000000000000E+00
  4.93750000000000022E-01 -1.69347143189678806E+00  0.00000000000000000E+00
  4.94249999999999967E-01 -1.66554471724520226E+00  0.00000000000000000E+00
  4.94750000000000023E-01 -1.63772736860218004E+00  0.00000000000000000E+00
  4.95249999999999968E-01 -1.61001979437303544E+00  0.00000000000000000E+00
  4.95750000000000024E-01 -1.58242239615106195E+00  0.00000000000000000E+00
  4.96249999999999969E-01 -1.55493556874318162E+00  0.00000000000000000E+00
  4.96750000000000025E-01 -1.52755970019561582E+00  0.00000000000000000E+00
  4.97249999999999970E-01 -1.50029517181976080E+00  0.00000000000000000E+00
  4.97750000000000026E-01 -1.47314235821807671E+00  0.00000000000000000E+00
  4.98249999999999971E-01 -1.44610162731017700E+00  0.00000000000000000E+00
  4.98750000000000027E-01 -1.41917334035893616E+00  0.00000000000000000E+00
  4.99249999999999972E-01 -1.39235785199678230E+00  0.00000000000000000E+00
  4.99750000000000028E-01 -1.36565551025201382E+00  0.00000000000000000E+00
